400
0
632055
643086
0.831048,-0.233805,0.504672,2.34531,
0.324856,-0.586626,0.741848,4.22768,
0.223187,-0.968009,-0.114656,1.73846,
0.345737,-0.138626,0.928035,5.09345,
0.421136,0.143129,0.895633,4.76057,
-0.585531,-0.670794,0.455181,2.99412,
0.291347,0.0720202,0.953903,5.27938,
-0.638819,-0.6881,0.344135,2.55874,
-0.645161,-0.667599,0.37159,2.69825,
-0.610734,-0.760392,0.220927,2.20741,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.21726,-0.716951,0.662404,3.96056,
0.21726,-0.716951,0.662404,3.96056,
0.21726,-0.716951,0.662404,3.96056,
0.21726,-0.716951,0.662404,3.96056,
0.21726,-0.716951,0.662404,3.96056,
0.21726,-0.716951,0.662404,3.96056,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.292877,0.140703,0.945741,5.24877,
0.290524,0.178063,0.940154,5.18368,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.414607,-0.663836,0.622434,3.71993,
0.414607,-0.663836,0.622434,3.71993,
0.414607,-0.663836,0.622434,3.71993,
0.414607,-0.663836,0.622434,3.71993,
0.414607,-0.663836,0.622434,3.71993,
0.414607,-0.663836,0.622434,3.71993,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
-0.447859,-0.382048,0.80837,4.466,
0.0725267,-0.997119,-0.0222213,2.29631,
-0.569067,-0.780574,0.258588,2.48765,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
-0.335042,-0.938015,0.0887409,2.23706,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
-0.274589,-0.954305,0.117914,2.56751,
-0.401322,-0.899951,0.170378,2.52789,
-0.226068,-0.969413,0.095558,2.65669,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
-0.620182,-0.548386,-0.560935,3.27437,
0.57735,0.57735,0.57735,0,
-0.620182,-0.548386,-0.560935,3.27437,
0.57735,0.57735,0.57735,0,
-0.620182,-0.548386,-0.560935,3.27437,
0.57735,0.57735,0.57735,0,
-0.620182,-0.548386,-0.560935,3.27437,
0.57735,0.57735,0.57735,0,
-0.620182,-0.548386,-0.560935,3.27437,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
-0.578951,-0.710759,-0.399547,2.74364,
0.57735,0.57735,0.57735,0,
-0.578951,-0.710759,-0.399547,2.74364,
0.57735,0.57735,0.57735,0,
-0.578951,-0.710759,-0.399547,2.74364,
0.57735,0.57735,0.57735,0,
-0.578951,-0.710759,-0.399547,2.74364,
0.57735,0.57735,0.57735,0,
-0.578951,-0.710759,-0.399547,2.74364,
0.57735,0.57735,0.57735,0,
-0.578951,-0.710759,-0.399547,2.74364,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.342569,0.231825,0.910441,4.88613,
0.943402,0.224771,0.243867,2.78132,
0.466406,-0.87693,-0.116013,2.37505,
0.993681,0.0738898,0.0844828,2.63571,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.824137,0.451976,0.341344,2.78225,
0.57735,0.57735,0.57735,0,
0.334517,0.268812,0.903238,4.84768,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.329226,0.240396,0.913138,4.91652,
0.321636,0.240776,0.915739,4.9862,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.367224,-0.892427,0.262144,2.64752,
0.367224,-0.892427,0.262144,2.64752,
0.367224,-0.892427,0.262144,2.64752,
0.367224,-0.892427,0.262144,2.64752,
0.367224,-0.892427,0.262144,2.64752,
0.367224,-0.892427,0.262144,2.64752,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.438003,-0.890473,-0.123332,2.31342,
0.443697,-0.886008,-0.134619,2.39958,
0.4278,-0.893085,-0.139231,2.41521,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.438003,-0.890473,-0.123332,2.31342,
0.438003,-0.890473,-0.123332,2.31342,
-0.114909,-0.631275,-0.766999,4.10214,
0.57735,0.57735,0.57735,0,
-0.114909,-0.631275,-0.766999,4.10214,
0.57735,0.57735,0.57735,0,
-0.114909,-0.631275,-0.766999,4.10214,
0.57735,0.57735,0.57735,0,
-0.114909,-0.631275,-0.766999,4.10214,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.384521,-0.413751,-0.825199,4.15331,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
-0.632982,-0.367753,0.681242,3.71585,
0.499325,0.155407,0.852363,4.27117,
-0.600313,-0.352146,0.718065,3.93463,
0.746048,-0.355688,0.562937,3.06733,
0.746048,-0.355688,0.562937,3.06733,
0.746048,-0.355688,0.562937,3.06733,
0.746048,-0.355688,0.562937,3.06733,
0.746048,-0.355688,0.562937,3.06733,
0.746048,-0.355688,0.562937,3.06733,
0.746048,-0.355688,0.562937,3.06733,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
0.57735,0.57735,0.57735,0,
